Objects
100
,,Global Angle vicon_mount_husky:vicon_mount_husky,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
1442,0,0.0327334,-0.0332964,0.249008,-840.797,150.584,1064.13
1443,0,0.0315416,-0.032005,0.248776,-843.06,150.923,1063.88
1444,0,0.0295321,-0.0321745,0.247345,-845.468,151.161,1063.84
1445,0,0.0305919,-0.031774,0.247341,-847.756,151.476,1063.68
1446,0,0.02907,-0.0323325,0.247225,-849.998,151.797,1063.31
1447,0,0.0317033,-0.0323681,0.248222,-852.346,152.013,1063.25
1448,0,0.0323855,-0.0315423,0.247913,-854.559,152.255,1063.07
1449,0,0.0310114,-0.0323611,0.247548,-856.91,152.679,1062.7
1450,0,0.0312597,-0.0322032,0.247776,-859.159,152.947,1062.47
1451,0,0.0313344,-0.0309586,0.247704,-861.375,153.199,1062.29
1452,0,0.0296101,-0.0304905,0.248418,-863.723,153.507,1061.97
1453,0,0.0292933,-0.028074,0.249291,-865.907,153.735,1061.71
1454,0,0.0281777,-0.0275569,0.249422,-868.263,153.905,1061.46
1455,0,0.0305343,-0.0338092,0.246978,-870.754,154.299,1060.69
1456,0,0.030829,-0.0316531,0.246617,-872.968,154.516,1060.33
1457,0,0.0302059,-0.0326062,0.24553,-875.03,154.682,1060.05
1458,0,0.0314048,-0.0286046,0.250187,-877.397,154.688,1059.9
1459,0,0.0328804,-0.0284334,0.252515,-879.76,154.833,1059.45
1460,0,0.0329227,-0.0305431,0.254775,-881.85,154.934,1059.06
1461,0,0.0345503,-0.0292666,0.248324,-884.247,155.537,1058.61
1462,0,0.0347009,-0.0267397,0.246758,-886.646,155.99,1058.31
1463,0,0.033948,-0.0287294,0.248727,-888.995,156,1057.92
1464,0,0.0351902,-0.0258101,0.245281,-891.203,156.372,1057.6
1465,0,0.0321488,-0.0328563,0.243977,-893.53,156.519,1056.73
1466,0,0.0336074,-0.0321337,0.243656,-895.732,156.711,1056.6
1467,0,0.0331197,-0.0298109,0.243537,-897.865,156.943,1056.29
1468,0,0.0330933,-0.0312987,0.242608,-900.068,157.185,1056.01
1469,0,0.0347126,-0.0336549,0.2408,-902.322,157.383,1055.88
1470,0,0.0337046,-0.0363445,0.239754,-904.576,157.6,1055.39
1471,0,0.02886,-0.0313532,0.243439,-906.957,157.302,1055
1472,0,0.0291706,-0.0296124,0.242571,-909.128,157.461,1054.86
1473,0,0.0269444,-0.0300592,0.244783,-911.473,157.704,1054.49
1474,0,0.0274725,-0.0308276,0.244868,-913.758,157.756,1054.23
1475,0,0.0272374,-0.0310944,0.245475,-915.963,157.927,1054
1476,0,0.0260444,-0.0315128,0.246319,-918.17,158.162,1053.6
1477,0,0.0274521,-0.0309776,0.246228,-920.54,158.322,1053.39
1478,0,0.0269701,-0.0325787,0.245327,-922.763,158.524,1053.08
1479,0,0.0268487,-0.0318806,0.246492,-925.05,158.763,1052.75
1480,0,0.0267656,-0.0323147,0.245466,-927.217,158.887,1052.47
1481,0,0.0261202,-0.0340178,0.244914,-929.43,159.107,1052.14
1482,0,0.0276813,-0.0300825,0.24462,-931.73,159.123,1051.97
1483,0,0.0272545,-0.0330249,0.244068,-933.992,159.243,1051.66
1484,0,0.0275144,-0.0340294,0.244211,-936.211,159.422,1051.35
1485,0,0.0267354,-0.0381259,0.243464,-938.438,159.502,1050.99
1486,0,0.0262289,-0.0452743,0.243849,-940.621,159.514,1050.6
1487,0,0.0272777,-0.0450754,0.242565,-942.716,159.611,1050.4
1488,0,0.0289569,-0.0369836,0.242702,-945.117,159.857,1050.1
1489,0,0.0273186,-0.0376924,0.244567,-947.354,159.92,1049.8
1490,0,0.0277996,-0.0348034,0.245473,-949.457,160.019,1049.6
1491,0,0.0256776,-0.0338454,0.247932,-951.485,159.971,1049.39
1492,0,0.028394,-0.0340231,0.24931,-953.666,159.952,1049.38
1493,0,0.0280733,-0.0282367,0.25111,-955.811,160.123,1049.14
1494,0,0.027493,-0.0300234,0.252651,-957.997,160.307,1048.92
1495,0,0.0285728,-0.0316502,0.250155,-960.214,160.543,1048.81
1496,0,0.0271285,-0.0311231,0.250886,-962.336,160.716,1048.6
1497,0,0.027327,-0.0310396,0.250278,-964.554,160.877,1048.41
1498,0,0.0277136,-0.0327403,0.250239,-966.698,160.971,1048.35
1499,0,0.0263919,-0.0321258,0.251241,-968.787,161.132,1048.13
1500,0,0.0267908,-0.0342334,0.250831,-970.905,161.185,1048.09
1501,0,0.0268248,-0.0340887,0.25158,-973.037,161.238,1048.06
1502,0,0.0272185,-0.0344136,0.249792,-975.338,161.627,1047.85
1503,0,0.0278531,-0.0371615,0.24977,-977.587,161.725,1047.86
1504,0,0.0278396,-0.0363695,0.250387,-979.711,161.875,1047.8
1505,0,0.0273085,-0.035222,0.25019,-981.775,161.997,1047.75
1506,0,0.0277655,-0.0371748,0.250087,-983.903,162.067,1047.81
1507,0,0.0273657,-0.036519,0.250581,-986.119,162.224,1047.83
1508,0,0.0264471,-0.0383346,0.250973,-988.25,162.203,1047.78
1509,0,0.0270237,-0.0373363,0.251371,-990.349,162.288,1048.01
1510,0,0.0260168,-0.036416,0.25148,-992.442,162.412,1048.12
1511,0,0.02563,-0.0371681,0.25174,-994.579,162.629,1048.26
1512,0,0.025926,-0.0369036,0.251648,-996.654,162.775,1048.45
1513,0,0.0249756,-0.0361279,0.252021,-998.752,162.903,1048.61
1514,0,0.025397,-0.0354333,0.252493,-1000.94,162.888,1048.8
1515,0,0.0257967,-0.0357631,0.252352,-1003.04,162.957,1049.12
1516,0,0.0252271,-0.0346096,0.253185,-1005.19,162.996,1049.3
1517,0,0.0260085,-0.0331068,0.253036,-1007.19,163.099,1049.68
1518,0,0.0274335,-0.0341469,0.251664,-1009.43,163.203,1050
1519,0,0.0274966,-0.0321797,0.252159,-1011.4,163.483,1050.16
1520,0,0.0279667,-0.0326773,0.251542,-1013.42,163.556,1050.45
1521,0,0.0282936,-0.0333258,0.2518,-1015.49,163.647,1050.74
1522,0,0.0305657,-0.0251708,0.250978,-1017.52,164.04,1051.24
1523,0,0.0307415,-0.0260519,0.250705,-1019.58,163.959,1051.58
1524,0,0.0317836,-0.0258873,0.250498,-1021.62,164.105,1051.87
1525,0,0.0283875,-0.0267188,0.248921,-1023.5,164.413,1051.8
1526,0,0.0286002,-0.0284425,0.248744,-1025.54,164.487,1052.04
1527,0,0.0293438,-0.0284419,0.249395,-1027.64,164.482,1052.31
1528,0,0.0284957,-0.0282172,0.249586,-1029.63,164.586,1052.46
1529,0,0.0283957,-0.0294266,0.249901,-1031.68,164.597,1052.76
1530,0,0.0281321,-0.0287216,0.250479,-1033.67,164.699,1053.03
1531,0,0.0262045,-0.0289672,0.251181,-1035.65,164.758,1053.2
1532,0,0.0256823,-0.0289782,0.252076,-1037.57,164.795,1053.51
1533,0,0.0248282,-0.0285443,0.252531,-1039.43,164.878,1053.81
1534,0,0.0206186,-0.0262357,0.259418,-1041.78,164.472,1054.14
1535,0,0.02034,-0.0247254,0.259833,-1043.66,164.497,1054.51
1536,0,0.0236543,-0.0351064,0.260863,-1045.52,164.531,1054.35
1537,0,0.0237446,-0.0345033,0.260796,-1047.49,164.862,1054.5
1538,0,0.0241378,-0.0330034,0.264118,-1049.41,164.823,1054.86
1539,0,0.0225661,-0.0330957,0.268153,-1051.22,164.833,1055.34
1540,0,0.0286902,-0.0366466,0.257599,-1053.93,165.119,1055.24
1541,0,0.0257099,-0.0364644,0.257387,-1055.69,165.019,1055.51
1542,0,0.0277553,-0.0379021,0.258329,-1057.58,165.075,1055.99
1543,0,0.0266878,-0.0359353,0.259849,-1059.65,165.133,1056.17
1544,0,0.0271935,-0.0425735,0.256338,-1061.66,165.318,1056.47
1545,0,0.026333,-0.0386405,0.257454,-1063.41,165.324,1057.06
1546,0,0.0271898,-0.03809,0.253946,-1065.39,165.661,1057.57
1547,0,0.0295616,-0.0367547,0.25358,-1067.42,165.661,1058.3
1548,0,0.0292581,-0.0336712,0.254325,-1069.19,165.76,1059.01
1549,0,0.0279565,-0.0382668,0.251895,-1071.32,165.688,1059.46
1550,0,0.0282207,-0.0404871,0.252255,-1073.27,165.815,1059.96
1551,0,0.0263402,-0.0363824,0.252343,-1075.01,165.889,1060.82
1552,0,0.023437,-0.0287042,0.252638,-1076.83,165.903,1061.47
1553,0,0.0241881,-0.0294575,0.253531,-1078.67,165.993,1062.07
1554,0,0.0242673,-0.0305696,0.253908,-1080.61,166.015,1062.56
1555,0,0.0241639,-0.0298447,0.255095,-1082.56,166.089,1063.06
1556,0,0.0250552,-0.0297025,0.254803,-1084.39,166.119,1063.67
1557,0,0.0259701,-0.0280724,0.254718,-1086.22,166.157,1064.27
1558,0,0.023487,-0.0352365,0.256603,-1088.22,166.135,1064.19
1559,0,0.0241818,-0.0378088,0.256909,-1090.16,166.236,1064.69
1560,0,0.0245949,-0.036829,0.256673,-1091.91,166.229,1065.27
1561,0,0.023775,-0.0370744,0.256999,-1093.82,166.311,1065.5
1562,0,0.0242979,-0.0372653,0.25879,-1095.83,166.375,1065.79
1563,0,0.0248844,-0.0386386,0.261466,-1097.89,166.348,1066.15
1564,0,0.0249198,-0.0367929,0.261702,-1099.6,166.443,1066.59
1565,0,0.0254205,-0.0350527,0.261791,-1101.42,166.524,1067.01
1566,0,0.0261982,-0.0372093,0.258339,-1103.34,166.663,1067.25
1567,0,0.0295889,-0.0330163,0.257419,-1105.27,166.809,1067.7
1568,0,0.0277456,-0.0294061,0.259585,-1107.18,166.941,1067.87
1569,0,0.0270586,-0.0323232,0.259108,-1108.94,166.983,1067.96
1570,0,0.0258774,-0.0332008,0.256585,-1110.79,166.988,1068
1571,0,0.0252135,-0.0321057,0.257066,-1112.49,167.03,1067.99
1572,0,0.0247076,-0.0354183,0.256518,-1114.37,167.028,1067.99
1573,0,0.0290032,-0.0277736,0.256081,-1116.24,167.095,1068.37
1574,0,0.0278534,-0.0273546,0.256651,-1118.04,167.171,1068.31
1575,0,0.0269382,-0.0282107,0.258219,-1119.95,167.307,1068.23
1576,0,0.0281462,-0.0280686,0.257614,-1121.74,167.35,1068.36
1577,0,0.0245377,-0.0298614,0.257362,-1123.52,167.373,1068.13
1578,0,0.0244883,-0.0295152,0.257169,-1125.44,167.464,1068.03
1579,0,0.0254245,-0.0289806,0.257089,-1127.18,167.488,1068.03
1580,0,0.0250298,-0.0269314,0.257639,-1128.96,167.621,1067.88
1581,0,0.0257309,-0.0258201,0.257784,-1130.69,167.695,1067.74
1582,0,0.0254759,-0.0268174,0.257275,-1132.39,167.735,1067.58
1583,0,0.0256305,-0.0291468,0.256929,-1134.16,167.798,1067.46
1584,0,0.0261285,-0.0260999,0.257605,-1135.97,167.965,1067.25
1585,0,0.0256901,-0.0282156,0.257394,-1137.81,168.115,1066.98
1586,0,0.0264466,-0.0311963,0.25743,-1139.58,168.196,1066.81
1587,0,0.0260569,-0.0332361,0.260755,-1141.34,168.153,1066.55
1588,0,0.0263822,-0.0265681,0.260145,-1143.21,168.072,1066.26
1589,0,0.0277461,-0.0278214,0.260996,-1145.01,168.044,1066.08
1590,0,0.027721,-0.0275613,0.262009,-1146.74,168.065,1065.75
1591,0,0.0268645,-0.0331629,0.264546,-1148.52,168.174,1065.36
1592,0,0.0304137,-0.029598,0.260122,-1150.51,168.317,1065.16
1593,0,0.0265357,-0.0270464,0.258493,-1152.32,168.273,1065.08
1594,0,0.0263794,-0.0289456,0.259713,-1154.01,168.322,1064.74
1595,0,0.026889,-0.031657,0.260087,-1155.65,168.359,1064.47
1596,0,0.0276895,-0.0281358,0.258972,-1157.52,168.366,1064.25
1597,0,0.0268687,-0.0258762,0.262221,-1159.34,168.234,1063.95
1598,0,0.0273149,-0.0261758,0.2617,-1161.05,168.292,1063.7
1599,0,0.0279387,-0.02586,0.262284,-1162.86,168.417,1063.5
1600,0,0.029769,-0.0208275,0.260151,-1164.77,168.66,1063.19
1601,0,0.0293281,-0.0227973,0.260152,-1166.49,168.638,1062.9
1602,0,0.0303006,-0.0245169,0.260193,-1168.26,168.629,1062.72
1603,0,0.0296448,-0.0250315,0.260344,-1169.97,168.705,1062.4
1604,0,0.0294473,-0.0264815,0.260563,-1171.74,168.701,1062.21
1605,0,0.0299801,-0.0268485,0.260573,-1173.49,168.74,1062.07
1606,0,0.0278004,-0.0241969,0.259648,-1175.29,168.793,1062.04
1607,0,0.0276985,-0.0235417,0.260087,-1177.02,168.798,1061.87
1608,0,0.0283886,-0.0237732,0.259668,-1178.73,168.841,1061.77
1609,0,0.0286467,-0.0220113,0.259783,-1180.41,168.86,1061.67
1610,0,0.0283435,-0.0218868,0.260167,-1182.15,168.978,1061.5
1611,0,0.0294145,-0.0258621,0.258739,-1184.1,168.849,1061.38
1612,0,0.0312748,-0.024802,0.259423,-1185.83,168.935,1061.38
1613,0,0.0309084,-0.024608,0.259946,-1187.53,168.987,1061.16
1614,0,0.0320137,-0.0246192,0.259687,-1189.24,168.923,1061.14
1615,0,0.0318156,-0.02527,0.259837,-1190.99,168.932,1060.98
1616,0,0.0317179,-0.0269903,0.259824,-1192.78,168.958,1060.58
1617,0,0.032002,-0.0258049,0.259986,-1194.46,168.844,1060.5
1618,0,0.0318304,-0.0261727,0.259973,-1196.16,168.818,1060.38
1619,0,0.0323186,-0.022902,0.260191,-1197.82,168.774,1060.32
1620,0,0.0317104,-0.0215749,0.260091,-1199.45,168.72,1060.25
1621,0,0.0325382,-0.020127,0.259817,-1201.1,168.664,1060.32
1622,0,0.0349806,-0.0190299,0.258536,-1202.78,168.547,1060.11
1623,0,0.0354291,-0.0239172,0.257171,-1204.67,168.689,1059.56
1624,0,0.0347675,-0.023092,0.258525,-1206.36,168.594,1059.42
1625,0,0.0317034,-0.0218032,0.257457,-1207.89,168.613,1059.1
1626,0,0.0307069,-0.0229969,0.257018,-1209.66,168.834,1058.76
1627,0,0.0322239,-0.0230998,0.256691,-1211.42,168.756,1058.61
1628,0,0.0300002,-0.0246341,0.255811,-1213.1,168.858,1058.22
1629,0,0.0351107,-0.028541,0.255299,-1215.04,168.893,1057.96
1630,0,0.0361965,-0.0265625,0.254816,-1216.66,168.919,1057.84
1631,0,0.0357902,-0.0273024,0.254486,-1218.22,168.805,1057.71
1632,0,0.038876,-0.0236308,0.251495,-1219.62,168.868,1057.68
1633,0,0.0346293,-0.0240771,0.26004,-1221.87,168.333,1057.25
1634,0,0.0350692,-0.0250235,0.259747,-1223.6,168.255,1057.15
1635,0,0.0358861,-0.0226442,0.260076,-1225.31,168.15,1056.97
1636,0,0.0329125,-0.0258902,0.260023,-1226.93,167.995,1056.44
1637,0,0.0347722,-0.0253677,0.259479,-1228.54,167.942,1056.43
1638,0,0.0370623,-0.0221067,0.260203,-1230.15,167.83,1056.43
1639,0,0.0257166,-0.0314769,0.264342,-1231.98,167.361,1055.39
1640,0,0.026611,-0.0310274,0.261268,-1233.51,167.179,1055.31
1641,0,0.0256387,-0.0332309,0.261125,-1235.21,167.212,1054.99
1642,0,0.0254802,-0.0328325,0.261866,-1236.87,167.217,1054.84
1643,0,0.0258641,-0.032404,0.261207,-1238.41,167.148,1054.76
1644,0,0.025604,-0.0340983,0.260774,-1240.05,167.056,1054.64
1645,0,0.0266025,-0.0329572,0.26218,-1241.62,166.987,1054.4
1646,0,0.0255086,-0.03204,0.262674,-1243.27,166.855,1054.28
1647,0,0.025741,-0.0333777,0.262422,-1244.95,166.701,1054.17
1648,0,0.0258255,-0.0309859,0.263329,-1246.55,166.621,1054.03
1649,0,0.0264914,-0.0322415,0.261817,-1248.08,166.468,1053.94
1650,0,0.0278438,-0.0336768,0.260726,-1249.67,166.324,1053.93
1651,0,0.0286824,-0.0331894,0.259452,-1251.2,166.269,1053.86
1652,0,0.0259248,-0.0332757,0.2611,-1252.91,165.994,1053.69
1653,0,0.0262893,-0.0337418,0.260623,-1254.51,165.877,1053.66
1654,0,0.0260862,-0.0338039,0.260288,-1256.12,165.733,1053.6
1655,0,0.0250812,-0.0327472,0.26088,-1257.71,165.6,1053.5
1656,0,0.0254863,-0.0337795,0.260392,-1259.33,165.432,1053.51
1657,0,0.0276901,-0.0328661,0.260206,-1260.91,165.332,1053.64
1658,0,0.0267321,-0.032856,0.259485,-1262.51,165.171,1053.53
1659,0,0.0283934,-0.0329401,0.26025,-1264.11,165.098,1053.6
1660,0,0.0283122,-0.0337037,0.260115,-1265.64,164.967,1053.59
1661,0,0.0263713,-0.0329042,0.261618,-1267.23,164.755,1053.45
1662,0,0.026647,-0.0324886,0.261904,-1268.77,164.557,1053.51
1663,0,0.0256848,-0.0336714,0.262179,-1270.36,164.422,1053.49
1664,0,0.025112,-0.0329246,0.261377,-1272.03,164.27,1053.47
1665,0,0.0242801,-0.03266,0.261437,-1273.59,164.086,1053.41
1666,0,0.0237622,-0.0348207,0.261197,-1275.21,163.936,1053.36
1667,0,0.0240538,-0.0331295,0.261341,-1276.78,163.759,1053.32
1668,0,0.0227043,-0.0334779,0.261461,-1278.33,163.584,1053.14
1669,0,0.0236602,-0.0344579,0.261063,-1279.91,163.378,1053.12
1670,0,0.0236602,-0.0328057,0.261103,-1281.45,163.198,1053.02
1671,0,0.0230934,-0.0343192,0.260437,-1283.04,163.189,1052.8
1672,0,0.0244973,-0.0337286,0.259366,-1284.63,162.976,1052.75
1673,0,0.0244962,-0.0329594,0.25866,-1286.12,162.878,1052.7
1674,0,0.0240984,-0.0329849,0.258249,-1287.62,162.812,1052.55
1675,0,0.0254459,-0.032934,0.257709,-1289.03,162.693,1052.47
1676,0,0.0252059,-0.0369416,0.256496,-1290.57,162.587,1052.18
1677,0,0.0235306,-0.0325354,0.259066,-1292.36,162.319,1051.86
1678,0,0.0235641,-0.0309478,0.259168,-1293.8,162.18,1051.59
1679,0,0.0231104,-0.0337256,0.258262,-1295.44,161.952,1051.41
1680,0,0.0234996,-0.0329573,0.259039,-1297.13,161.777,1051.05
1681,0,0.0227199,-0.029478,0.259067,-1298.81,161.607,1050.58
1682,0,0.0233289,-0.0315716,0.259361,-1300.3,161.383,1050.3
1683,0,0.0236021,-0.030719,0.259732,-1301.7,161.212,1050.01
1684,0,0.0229258,-0.0309537,0.260405,-1303.09,161.006,1049.64
1685,0,0.0231433,-0.0311428,0.261796,-1304.63,160.767,1049.33
1686,0,0.0236002,-0.0307529,0.262332,-1306.14,160.575,1049
1687,0,0.0228909,-0.0304122,0.264823,-1307.66,160.442,1048.62
1688,0,0.022708,-0.0293239,0.266987,-1309.08,160.21,1048.24
1689,0,0.0230527,-0.0293118,0.26998,-1310.55,159.756,1047.94
1690,0,0.0193664,-0.0290117,0.27189,-1311.92,159.378,1047.44
1691,0,0.0211187,-0.0283221,0.269571,-1313.41,159.403,1046.94
1692,0,0.0271022,-0.0317205,0.264133,-1315.27,159.654,1046.48
1693,0,0.0270899,-0.031487,0.26398,-1316.72,159.512,1046.06
1694,0,0.0267097,-0.0298518,0.264081,-1318.13,159.393,1045.61
1695,0,0.0270863,-0.0322999,0.26453,-1319.76,159.358,1045.21
1696,0,0.027725,-0.0331463,0.261922,-1321.36,159.32,1044.73
1697,0,0.0278965,-0.0309474,0.262255,-1322.77,159.184,1044.3
1698,0,0.02764,-0.0275801,0.262227,-1324.19,159.082,1043.96
1699,0,0.0282711,-0.0275662,0.262107,-1325.65,158.972,1043.61
1700,0,0.0279813,-0.0280869,0.26206,-1327.06,158.885,1043.09
1701,0,0.027386,-0.0309856,0.262598,-1328.75,158.748,1042.48
1702,0,0.0286259,-0.0297912,0.262579,-1330.26,158.455,1042.29
1703,0,0.0289502,-0.0291733,0.260895,-1331.87,158.405,1041.94
1704,0,0.0279361,-0.0283479,0.261553,-1333.21,158.325,1041.53
1705,0,0.0272653,-0.0257707,0.261248,-1334.8,157.88,1041.38
1706,0,0.0263234,-0.0278213,0.261583,-1336.39,157.606,1040.92
1707,0,0.0266198,-0.0266991,0.261417,-1337.74,157.655,1040.47
1708,0,0.0250168,-0.0274277,0.260375,-1339.09,157.49,1040.01
1709,0,0.025499,-0.0290837,0.26035,-1340.56,157.341,1039.72
1710,0,0.0254265,-0.0289775,0.262213,-1342.05,156.991,1039.32
1711,0,0.024563,-0.0309857,0.262166,-1343.42,156.881,1038.96
1712,0,0.0262934,-0.0329771,0.261712,-1344.92,156.849,1038.63
1713,0,0.0259509,-0.0320209,0.261772,-1346.28,156.759,1038.29
1714,0,0.0280678,-0.0347413,0.261759,-1347.63,156.809,1037.95
1715,0,0.0301748,-0.0355363,0.260356,-1349.05,156.615,1037.73
1716,0,0.0240539,-0.0332684,0.261046,-1350.64,156.2,1037.16
1717,0,0.0239005,-0.0318135,0.261472,-1352.08,156.055,1036.87
1718,0,0.0245041,-0.0317987,0.260932,-1353.49,155.888,1036.67
1719,0,0.0240357,-0.0342578,0.260781,-1354.97,155.706,1036.36
1720,0,0.0246461,-0.0308776,0.261067,-1356.36,155.574,1036.13
1721,0,0.0249317,-0.0294109,0.260092,-1357.85,155.393,1035.91
1722,0,0.0256786,-0.031334,0.260399,-1359.28,155.202,1035.71
1723,0,0.0243897,-0.0297976,0.259424,-1360.7,155.039,1035.47
1724,0,0.0244829,-0.0322756,0.259497,-1362.1,154.849,1035.28
1725,0,0.0252998,-0.0318884,0.259671,-1363.5,154.703,1035.17
1726,0,0.0256803,-0.0325767,0.260645,-1365.1,154.71,1035.01
1727,0,0.0260548,-0.032761,0.260723,-1366.45,154.528,1034.8
1728,0,0.0268298,-0.0335231,0.259954,-1367.8,154.382,1034.62
1729,0,0.0267219,-0.0330545,0.25932,-1369.16,154.249,1034.42
1730,0,0.0264417,-0.0312396,0.259439,-1370.49,154.171,1034.16
1731,0,0.0271214,-0.0323609,0.25866,-1371.82,154.025,1033.95
1732,0,0.0277036,-0.0256445,0.256479,-1373.19,153.898,1034.03
1733,0,0.0278173,-0.024456,0.256495,-1374.52,153.848,1033.68
1734,0,0.0272416,-0.0241395,0.257726,-1375.93,153.631,1033.34
1735,0,0.0253375,-0.0245755,0.260465,-1377.44,153.337,1032.93
1736,0,0.0254355,-0.0315072,0.257356,-1378.77,153.279,1032.31
1737,0,0.0256231,-0.0302665,0.257096,-1380.07,153.123,1031.96
1738,0,0.0255446,-0.0332795,0.256499,-1381.45,153.062,1031.62
1739,0,0.0262592,-0.0332038,0.256699,-1382.83,153.028,1031.21
1740,0,0.0257977,-0.0327509,0.254916,-1384.16,152.812,1030.8
1741,0,0.027872,-0.0275723,0.251674,-1385.36,152.816,1030.67
1742,0,0.0297908,-0.0256301,0.249453,-1386.54,152.685,1030.47
1743,0,0.0252057,-0.0269042,0.252151,-1388.05,152.458,1029.69
1744,0,0.0229007,-0.032297,0.255484,-1389.78,151.955,1029.03
1745,0,0.0217212,-0.0336818,0.256337,-1391.34,151.634,1028.67
1746,0,0.0206179,-0.0324131,0.256701,-1392.79,151.605,1028.2
1747,0,0.0208693,-0.0303371,0.25696,-1394.03,151.514,1027.87
1748,0,0.0196673,-0.0326387,0.256993,-1395.32,151.388,1027.43
1749,0,0.0223319,-0.0316516,0.25724,-1396.66,151.245,1027.19
1750,0,0.0224739,-0.0291514,0.256938,-1397.93,151.137,1026.82
1751,0,0.0220235,-0.0322397,0.256573,-1399.3,151.029,1026.42
1752,0,0.0222057,-0.0304694,0.256708,-1400.64,150.927,1026.05
1753,0,0.026993,-0.0285943,0.260279,-1402.2,150.926,1025.9
1754,0,0.0279856,-0.030578,0.259731,-1403.52,150.829,1025.56
1755,0,0.0288569,-0.0295423,0.258962,-1404.79,150.748,1025.22
1756,0,0.027868,-0.0309931,0.259055,-1406.09,150.69,1024.69
1757,0,0.0290193,-0.0323656,0.259162,-1407.37,150.552,1024.26
1758,0,0.0298801,-0.0287873,0.257177,-1408.81,150.41,1023.79
1759,0,0.0293868,-0.0281293,0.257331,-1410.13,150.284,1023.34
1760,0,0.0305933,-0.025941,0.257242,-1411.38,150.13,1023
1761,0,0.0304574,-0.0280355,0.256755,-1412.68,150.012,1022.59
1762,0,0.0325981,-0.0138606,0.255352,-1414.05,149.884,1022.57
1763,0,0.0322886,-0.0146065,0.255374,-1415.25,149.786,1022.18
1764,0,0.0329519,-0.0176594,0.255267,-1416.58,149.701,1021.88
1765,0,0.0331337,-0.015888,0.255775,-1417.8,149.625,1021.53
1766,0,0.0315587,-0.0178198,0.256171,-1419.05,149.516,1021.13
1767,0,0.0319887,-0.0220586,0.25609,-1420.35,149.393,1020.91
1768,0,0.0288676,-0.0192668,0.256049,-1421.65,149.253,1020.74
1769,0,0.0274306,-0.0204367,0.256659,-1422.92,149.181,1020.43
1770,0,0.0281281,-0.0197486,0.256706,-1424.14,149.081,1020.3
1771,0,0.0294018,-0.0304295,0.256085,-1425.52,148.874,1019.55
1772,0,0.0291162,-0.0302345,0.256129,-1426.8,148.798,1019.22
1773,0,0.0284055,-0.0292282,0.254984,-1428,148.807,1019.09
1774,0,0.0297319,-0.0336324,0.252543,-1429.4,148.769,1018.7
1775,0,0.0296554,-0.0299394,0.254705,-1430.56,148.543,1018.53
1776,0,0.0305464,-0.0312581,0.255078,-1431.86,148.315,1018.42
1777,0,0.0313054,-0.0318729,0.255957,-1433.23,148.088,1018.29
1778,0,0.0312279,-0.0274392,0.257149,-1434.53,147.824,1018.15
1779,0,0.0334105,-0.0324954,0.251468,-1435.76,148.046,1017.83
1780,0,0.0337007,-0.0327268,0.249669,-1437.01,148.174,1017.56
1781,0,0.0327707,-0.0314128,0.249777,-1438.15,148.1,1017.39
1782,0,0.0329201,-0.0295638,0.249744,-1439.3,148.01,1017.39
1783,0,0.0304047,-0.0226868,0.249231,-1440.65,147.794,1017.33
1784,0,0.0280671,-0.0276056,0.25101,-1441.9,147.611,1016.98
1785,0,0.0282236,-0.0282233,0.251197,-1443.07,147.493,1016.85
1786,0,0.0282093,-0.0278629,0.250562,-1444.26,147.39,1016.82
1787,0,0.0278615,-0.0276519,0.250986,-1445.68,147.367,1016.63
1788,0,0.027813,-0.0227794,0.251198,-1446.9,147.185,1016.62
1789,0,0.0267047,-0.0254033,0.253154,-1448.17,146.901,1016.58
1790,0,0.0245407,-0.0258836,0.254319,-1449.41,146.625,1016.2
1791,0,0.0242,-0.026316,0.254403,-1450.46,146.523,1016.1
1792,0,0.02448,-0.0313215,0.254535,-1451.66,146.378,1016.13
1793,0,0.0251028,-0.0293899,0.254602,-1452.7,146.283,1016.12
